6.00000000, 65.00000000, 0.00422456
6.00000000, 66.00000000, 0.00401234
6.00000000, 67.00000000, 0.00381578
6.00000000, 68.00000000, 0.00363338
6.00000000, 69.00000000, 0.00346381
6.00000000, 70.00000000, 0.00330588
6.00000000, 71.00000000, 0.00315854
6.00000000, 72.00000000, 0.00302086
6.00000000, 73.00000000, 0.00289202
6.00000000, 74.00000000, 0.00277127
6.00000000, 75.00000000, 0.00265795
6.00000000, 76.00000000, 0.00255145
6.00000000, 77.00000000, 0.00245124
6.00000000, 78.00000000, 0.00235683
6.00000000, 79.00000000, 0.00226778
6.00000000, 80.00000000, 0.00218369
6.00000000, 81.00000000, 0.00210420
6.00000000, 82.00000000, 0.00202898
6.00000000, 83.00000000, 0.00195773
6.00000000, 84.00000000, 0.00189017
6.00000000, 85.00000000, 0.00182605
6.00000000, 86.00000000, 0.00176514
6.00000000, 87.00000000, 0.00170724
6.00000000, 88.00000000, 0.00165214
6.00000000, 89.00000000, 0.00159966
6.00000000, 90.00000000, 0.00154965
6.00000000, 91.00000000, 0.00150195
6.00000000, 92.00000000, 0.00145643
6.00000000, 93.00000000, 0.00129184
6.00000000, 94.00000000, 0.00244237
6.00000000, 95.00000000, -0.00191257
6.00000000, 96.00000000, 0.00421526
6.00000000, 97.00000000, 0.00380727
6.00000000, 98.00000000, -0.00115595
